"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","C360_兼容接口滤镜包","01116_""子滤镜icon"":2组数据比较","1","0","0","0","0"
"","C360_兼容接口滤镜包","00398_""老UI滤镜分类：名称"":2组数据比较","0","1","0","0","0"
"","C360_兼容接口滤镜包","00341_""新UI滤镜分类：是否展示在面板上(旧)"":2组数据比较","0","1","0","0","0"
"","C360_兼容接口滤镜包","00388_""滤镜包：是否支持10.0"":2组数据比较","0","1","0","0","0"
"","C360_兼容接口滤镜包","00979_""老UI滤镜分类：名称"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00542_""滤镜包：子滤镜序列"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00111_""子滤镜：生成唯一标识符的关键词"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00212_""滤镜包：(旧时滤镜) 是否为Unity滤镜包："":2组数据比较","1","0","0","0","0"
"","C360_兼容接口滤镜包","00362_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较","0","1","0","0","0"
"","C360_兼容接口滤镜包","00652_""老UI滤镜分类：VIP"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00683_""子滤镜：icon"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00931_""子滤镜：名称"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00568_""老UI滤镜分类：选择面板上需要展示"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00609_""子滤镜：生成唯一标识符的关键词"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00657_""老UI滤镜分类：滤镜包显示在面板上的子滤镜"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00977_"""":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00331_""当前数据版本"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00647_""老UI滤镜分类：名称"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00858_""子滤镜：生成唯一标识符的关键词"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00955_""滤镜包：商店页vip卡片大图"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00821_""老UI滤镜分类：排序优先级（编辑侧）"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00122_"""":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00967_""滤镜包：商品ID"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","01080_线上cdn-bm滤镜包详情页Response data获取","0","0","1","0","0"
"","C360_兼容接口滤镜包","00385_""滤镜包：商品价格"":2组数据比较","0","1","0","0","0"
"","C360_兼容接口滤镜包","00123_"""":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00302_""滤镜包：商品价格"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00317_"""":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00484_""老UI滤镜分类：是否展示在面板上"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00676_""强制刷新版本"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00783_""滤镜包：上架时间"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00781_""滤镜包：封面图(Icon图)"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00769_""子滤镜：icon+json zip包"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00033_""滤镜包：名称"":2组数据比较","1","0","0","0","0"
"","C360_兼容接口滤镜包","01107_""滤镜(旧时滤镜) 是否支持相机使用"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","01066_""老UI滤镜分类：选择面板上需要展示"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00511_""排序优先级（编辑侧）"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00061_""滤镜包：内容标签"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00359_""子滤镜：生成唯一标识符的关键词"":2组数据比较","0","1","0","0","0"
"","C360_兼容接口滤镜包","00963_""滤镜包：(旧时滤镜) 是否支持实时"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00810_""滤镜包：内容标签 结束时间"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00505_"""":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","01044_""滤镜包：(旧时滤镜) 是否支持编辑使用"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00541_"""":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","00027_""子滤镜：生成唯一标识符的关键词"":2组数据比较","0","0","1","0","0"
"","C360_兼容接口滤镜包","01095_""子滤镜list"":2组数据比较","1","0","0","0","0"
"","C360_兼容接口滤镜包","00574_""老UI滤镜分类：滤镜包显示在面板上的子滤镜"":2组数据比较","0","0","1","0","0"
